date,Match Up,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,teams,player_id
2019-11-03,"Nov 03, 2019 - LAC vs. UTA",W,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0, LAC vs. UTA,1629611
2019-10-30,"Oct 30, 2019 - LAC @ UTA",L,10,4,2,3,66.7,0,0,0.0,0,0,0.0,1,2,3,5,1,0,1,1,9, LAC @ UTA,1629611
2019-10-28,"Oct 28, 2019 - LAC vs. CHA",W,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,-2, LAC vs. CHA,1629611
2019-10-26,"Oct 26, 2019 - LAC @ PHX",L,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0, LAC @ PHX,1629611
2019-10-24,"Oct 24, 2019 - LAC @ GSW",W,4,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,-3, LAC @ GSW,1629611
2019-12-14,"Dec 14, 2019 - LAC @ CHI",L,16,5,2,3,66.7,0,0,0.0,1,2,50.0,0,1,1,2,0,0,0,2,-16, LAC @ CHI,1629611
2019-12-13,"Dec 13, 2019 - LAC @ MIN",W,18,0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,3,0,1,0,3,11, LAC @ MIN,1629611
2019-12-11,"Dec 11, 2019 - LAC @ TOR",W,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,-1, LAC @ TOR,1629611
2019-12-08,"Dec 08, 2019 - LAC @ WAS",W,11,0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,1,2,-18, LAC @ WAS,1629611
2019-12-06,"Dec 06, 2019 - LAC @ MIL",L,10,2,1,1,100.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,1,1,3, LAC @ MIL,1629611
2019-12-03,"Dec 03, 2019 - LAC vs. POR",W,10,5,2,5,40.0,1,3,33.3,0,0,0.0,1,0,1,2,0,0,1,0,2, LAC vs. POR,1629611
2019-12-01,"Dec 01, 2019 - LAC vs. WAS",W,15,7,3,4,75.0,0,0,0.0,1,1,100.0,1,2,3,0,1,1,2,3,2, LAC vs. WAS,1629611
2019-11-29,"Nov 29, 2019 - LAC @ SAS",L,4,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,1,0,0,1, LAC @ SAS,1629611
2019-11-27,"Nov 27, 2019 - LAC @ MEM",W,14,6,2,3,66.7,0,1,0.0,2,2,100.0,0,0,0,0,2,0,0,3,-1, LAC @ MEM,1629611
2019-11-26,"Nov 26, 2019 - LAC @ DAL",W,3,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-9, LAC @ DAL,1629611
2019-11-24,"Nov 24, 2019 - LAC vs. NOP",W,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,5, LAC vs. NOP,1629611
2019-11-20,"Nov 20, 2019 - LAC vs. BOS",W,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2, LAC vs. BOS,1629611
2019-11-18,"Nov 18, 2019 - LAC vs. OKC",W,21,3,0,5,0.0,0,2,0.0,3,4,75.0,0,3,3,0,0,0,0,2,-8, LAC vs. OKC,1629611
2019-11-16,"Nov 16, 2019 - LAC vs. ATL",W,33,13,6,8,75.0,0,0,0.0,1,1,100.0,0,6,6,8,0,0,2,4,41, LAC vs. ATL,1629611
2019-11-14,"Nov 14, 2019 - LAC @ NOP",L,25,5,2,6,33.3,1,3,33.3,0,0,0.0,0,2,2,4,1,0,3,2,-2, LAC @ NOP,1629611
2019-11-13,"Nov 13, 2019 - LAC @ HOU",L,0,2,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2, LAC @ HOU,1629611
2019-11-11,"Nov 11, 2019 - LAC vs. TOR",W,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0, LAC vs. TOR,1629611
2019-11-03,"Nov 03, 2019 - LAC vs. UTA",W,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0, LAC vs. UTA,1629611
2019-10-30,"Oct 30, 2019 - LAC @ UTA",L,10,4,2,3,66.7,0,0,0.0,0,0,0.0,1,2,3,5,1,0,1,1,9, LAC @ UTA,1629611
2019-10-28,"Oct 28, 2019 - LAC vs. CHA",W,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,-2, LAC vs. CHA,1629611
2019-10-26,"Oct 26, 2019 - LAC @ PHX",L,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0, LAC @ PHX,1629611
2019-10-24,"Oct 24, 2019 - LAC @ GSW",W,4,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,-3, LAC @ GSW,1629611
2019-12-14,"Dec 14, 2019 - LAC @ CHI",L,16,5,2,3,66.7,0,0,0.0,1,2,50.0,0,1,1,2,0,0,0,2,-16, LAC @ CHI,1629611
2019-12-13,"Dec 13, 2019 - LAC @ MIN",W,18,0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,3,0,1,0,3,11, LAC @ MIN,1629611
2019-12-11,"Dec 11, 2019 - LAC @ TOR",W,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,-1, LAC @ TOR,1629611
2019-12-08,"Dec 08, 2019 - LAC @ WAS",W,11,0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,1,2,-18, LAC @ WAS,1629611
2019-12-06,"Dec 06, 2019 - LAC @ MIL",L,10,2,1,1,100.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,1,1,3, LAC @ MIL,1629611
2019-12-03,"Dec 03, 2019 - LAC vs. POR",W,10,5,2,5,40.0,1,3,33.3,0,0,0.0,1,0,1,2,0,0,1,0,2, LAC vs. POR,1629611
2019-12-01,"Dec 01, 2019 - LAC vs. WAS",W,15,7,3,4,75.0,0,0,0.0,1,1,100.0,1,2,3,0,1,1,2,3,2, LAC vs. WAS,1629611
2019-11-29,"Nov 29, 2019 - LAC @ SAS",L,4,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,1,0,0,1, LAC @ SAS,1629611
2019-11-27,"Nov 27, 2019 - LAC @ MEM",W,14,6,2,3,66.7,0,1,0.0,2,2,100.0,0,0,0,0,2,0,0,3,-1, LAC @ MEM,1629611
2019-11-26,"Nov 26, 2019 - LAC @ DAL",W,3,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-9, LAC @ DAL,1629611
2019-11-24,"Nov 24, 2019 - LAC vs. NOP",W,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,5, LAC vs. NOP,1629611
2019-11-20,"Nov 20, 2019 - LAC vs. BOS",W,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2, LAC vs. BOS,1629611
2019-11-18,"Nov 18, 2019 - LAC vs. OKC",W,21,3,0,5,0.0,0,2,0.0,3,4,75.0,0,3,3,0,0,0,0,2,-8, LAC vs. OKC,1629611
2019-11-16,"Nov 16, 2019 - LAC vs. ATL",W,33,13,6,8,75.0,0,0,0.0,1,1,100.0,0,6,6,8,0,0,2,4,41, LAC vs. ATL,1629611
2019-11-14,"Nov 14, 2019 - LAC @ NOP",L,25,5,2,6,33.3,1,3,33.3,0,0,0.0,0,2,2,4,1,0,3,2,-2, LAC @ NOP,1629611
2019-11-13,"Nov 13, 2019 - LAC @ HOU",L,0,2,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2, LAC @ HOU,1629611
2019-11-11,"Nov 11, 2019 - LAC vs. TOR",W,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0, LAC vs. TOR,1629611
2019-11-03,"Nov 03, 2019 - LAC vs. UTA",W,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0, LAC vs. UTA,1629611
2019-10-30,"Oct 30, 2019 - LAC @ UTA",L,10,4,2,3,66.7,0,0,0.0,0,0,0.0,1,2,3,5,1,0,1,1,9, LAC @ UTA,1629611
2019-10-28,"Oct 28, 2019 - LAC vs. CHA",W,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,-2, LAC vs. CHA,1629611
2019-10-26,"Oct 26, 2019 - LAC @ PHX",L,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0, LAC @ PHX,1629611
2019-10-24,"Oct 24, 2019 - LAC @ GSW",W,4,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,-3, LAC @ GSW,1629611
